year,cpt_hcpcs,work_rvu,pe_rvu_facility,pe_rvu_nonfacility,mp_rvu,status_indicator,global_days
2026,0552T,0.00,0.00,0.00,0.00,C,YYY
2026,0554T,0.00,0.00,0.00,0.00,C,XXX
2026,0555F,0.00,0.00,0.00,0.00,I,XXX
2026,0555T,0.00,0.00,0.00,0.00,C,XXX
2026,0556F,0.00,0.00,0.00,0.00,I,XXX
2026,0556T,0.00,0.00,0.00,0.00,C,XXX
2026,0557F,0.00,0.00,0.00,0.00,I,XXX
2026,0557T,0.00,0.00,0.00,0.00,C,XXX
2026,0558T,0.00,0.00,0.00,0.00,C,XXX
2026,0559T,0.00,0.00,0.00,0.00,C,XXX
2026,0560T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0561T,0.00,0.00,0.00,0.00,C,XXX
2026,0562T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0563T,0.00,0.00,0.00,0.00,C,YYY
2026,0565T,0.00,0.00,0.00,0.00,C,YYY
2026,0566T,0.00,0.00,0.00,0.00,C,YYY
2026,0569T,0.00,0.00,0.00,0.00,C,YYY
2026,0570T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0571T,0.00,0.00,0.00,0.00,C,YYY
2026,0572T,0.00,0.00,0.00,0.00,C,YYY
2026,0573T,0.00,0.00,0.00,0.00,C,YYY
2026,0574T,0.00,0.00,0.00,0.00,C,YYY
2026,0575F,0.00,0.00,0.00,0.00,I,XXX
2026,0575T,0.00,0.00,0.00,0.00,C,YYY
2026,0576T,0.00,0.00,0.00,0.00,C,YYY
2026,0577T,0.00,0.00,0.00,0.00,C,YYY
2026,0578T,0.00,0.00,0.00,0.00,C,YYY
2026,0579T,0.00,0.00,0.00,0.00,C,YYY
2026,0580F,0.00,0.00,0.00,0.00,I,XXX
2026,0580T,0.00,0.00,0.00,0.00,C,YYY
2026,0581F,0.00,0.00,0.00,0.00,M,XXX
2026,0581T,0.00,0.00,0.00,0.00,C,YYY
2026,0582F,0.00,0.00,0.00,0.00,I,XXX
2026,0582T,0.00,0.00,0.00,0.00,C,YYY
2026,0583F,0.00,0.00,0.00,0.00,M,XXX
2026,0583T,2.63,0.97,42.27,0.16,A,000
2026,0584F,0.00,0.00,0.00,0.00,I,XXX
2026,0584T,0.00,0.00,0.00,0.00,C,YYY
2026,0585T,0.00,0.00,0.00,0.00,C,YYY
2026,0586T,0.00,0.00,0.00,0.00,C,YYY
2026,0587T,0.00,0.00,0.00,0.00,C,YYY
2026,0588T,0.00,0.00,0.00,0.00,C,YYY
2026,0589T,0.00,0.00,0.00,0.00,C,YYY
2026,0590T,0.00,0.00,0.00,0.00,C,YYY
2026,0591T,0.00,0.00,0.00,0.00,C,YYY
2026,0592T,0.00,0.00,0.00,0.00,C,YYY
2026,0593T,0.00,0.00,0.00,0.00,C,YYY
2026,0594T,0.00,0.00,0.00,0.00,C,YYY
2026,0596T,2.37,0.82,57.93,0.15,A,000
2026,0597T,1.02,0.52,16.78,0.06,A,000
2026,0598T,0.00,0.00,0.00,0.00,C,YYY
2026,0599T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0600T,0.00,0.00,0.00,0.00,C,YYY
2026,0601T,0.00,0.00,0.00,0.00,C,YYY
2026,0602T,0.00,0.00,0.00,0.00,C,YYY
2026,0603T,0.00,0.00,0.00,0.00,C,YYY
2026,0604T,0.00,0.00,0.00,0.00,C,YYY
2026,0605T,0.00,22.64,22.64,0.07,A,XXX
2026,0606T,0.00,0.00,0.00,0.00,C,YYY
2026,0607T,0.00,0.00,0.00,0.00,C,YYY
2026,0608T,0.00,0.00,0.00,0.00,C,YYY
2026,0609T,0.00,0.00,0.00,0.00,C,YYY
2026,0610T,0.00,0.00,0.00,0.00,C,YYY
2026,0611T,0.00,0.00,0.00,0.00,C,YYY
2026,0612T,0.00,0.00,0.00,0.00,C,YYY
2026,0613T,0.00,0.00,0.00,0.00,C,YYY
2026,0614T,0.00,0.00,0.00,0.00,C,YYY
2026,0615T,0.00,0.00,0.00,0.00,C,YYY
2026,0620T,0.00,0.00,0.00,0.00,C,YYY
2026,0621T,0.00,0.00,0.00,0.00,C,YYY
2026,0622T,0.00,0.00,0.00,0.00,C,YYY
2026,0627T,0.00,0.00,0.00,0.00,C,YYY
2026,0628T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0629T,0.00,0.00,0.00,0.00,C,YYY
2026,0630T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0632T,0.00,0.00,0.00,0.00,C,YYY
2026,0633T,0.00,0.00,0.00,0.00,C,XXX
2026,0633T,0.00,0.00,0.00,0.00,C,XXX
2026,0633T,0.00,0.00,0.00,0.00,C,XXX
2026,0634T,0.00,0.00,0.00,0.00,C,XXX
2026,0634T,0.00,0.00,0.00,0.00,C,XXX
2026,0634T,0.00,0.00,0.00,0.00,C,XXX
2026,0635T,0.00,0.00,0.00,0.00,C,XXX
2026,0635T,0.00,0.00,0.00,0.00,C,XXX
2026,0635T,0.00,0.00,0.00,0.00,C,XXX
2026,0636T,0.00,0.00,0.00,0.00,C,XXX
2026,0636T,0.00,0.00,0.00,0.00,C,XXX
2026,0636T,0.00,0.00,0.00,0.00,C,XXX
2026,0637T,0.00,0.00,0.00,0.00,C,XXX
2026,0637T,0.00,0.00,0.00,0.00,C,XXX
2026,0637T,0.00,0.00,0.00,0.00,C,XXX
2026,0638T,0.00,0.00,0.00,0.00,C,XXX
2026,0638T,0.00,0.00,0.00,0.00,C,XXX
2026,0638T,0.00,0.00,0.00,0.00,C,XXX
2026,0639T,0.00,0.00,0.00,0.00,C,XXX
2026,0640T,0.00,0.00,0.00,0.00,C,XXX
2026,0640T,0.00,0.00,0.00,0.00,C,XXX
2026,0640T,0.00,0.00,0.00,0.00,C,XXX
2026,0643T,0.00,0.00,0.00,0.00,C,YYY
2026,0644T,0.00,0.00,0.00,0.00,C,YYY
2026,0645T,0.00,0.00,0.00,0.00,C,YYY
2026,0646T,0.00,0.00,0.00,0.00,C,YYY
2026,0647T,0.00,0.00,0.00,0.00,C,YYY
2026,0648T,0.00,0.00,0.00,0.00,C,XXX
2026,0648T,0.00,0.00,0.00,0.00,C,XXX
2026,0648T,0.00,0.00,0.00,0.00,C,XXX
2026,0649T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0649T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0649T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0650T,0.00,0.00,0.00,0.00,C,XXX
2026,0650T,0.00,0.00,0.00,0.00,C,XXX
2026,0650T,0.00,0.00,0.00,0.00,C,XXX
2026,0651T,0.00,0.00,0.00,0.00,C,XXX
2026,0652T,0.00,0.00,0.00,0.00,C,YYY
2026,0653T,0.00,0.00,0.00,0.00,C,YYY
2026,0654T,0.00,0.00,0.00,0.00,C,YYY
2026,0655T,0.00,0.00,0.00,0.00,C,YYY
2026,0656T,0.00,0.00,0.00,0.00,C,YYY
2026,0657T,0.00,0.00,0.00,0.00,C,YYY
2026,0658T,0.00,0.00,0.00,0.00,C,XXX
2026,0659T,0.00,0.00,0.00,0.00,C,YYY
2026,0660T,0.00,0.00,0.00,0.00,C,YYY
2026,0661T,0.00,0.00,0.00,0.00,C,YYY
2026,0664T,0.00,0.00,0.00,0.00,N,XXX
2026,0665T,0.00,0.00,0.00,0.00,N,XXX
2026,0666T,0.00,0.00,0.00,0.00,N,XXX
2026,0667T,0.00,0.00,0.00,0.00,N,XXX
2026,0668T,0.00,0.00,0.00,0.00,C,YYY
2026,0669T,0.00,0.00,0.00,0.00,C,YYY
2026,0670T,0.00,0.00,0.00,0.00,C,YYY
2026,0671T,0.00,0.00,0.00,0.00,C,YYY
2026,0672T,0.00,0.00,0.00,0.00,C,YYY
2026,0673T,0.00,0.00,0.00,0.00,C,YYY
2026,0674T,0.00,0.00,0.00,0.00,C,YYY
2026,0675T,0.00,0.00,0.00,0.00,C,YYY
2026,0676T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0677T,0.00,0.00,0.00,0.00,C,YYY
2026,0678T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0679T,0.00,0.00,0.00,0.00,C,YYY
2026,0680T,0.00,0.00,0.00,0.00,C,YYY
2026,0681T,0.00,0.00,0.00,0.00,C,YYY
2026,0682T,0.00,0.00,0.00,0.00,C,YYY
2026,0683T,0.00,0.00,0.00,0.00,C,XXX
2026,0683T,0.00,0.00,0.00,0.00,C,XXX
2026,0683T,0.00,0.00,0.00,0.00,C,XXX
2026,0684T,0.00,0.00,0.00,0.00,C,XXX
2026,0684T,0.00,0.00,0.00,0.00,C,XXX
2026,0684T,0.00,0.00,0.00,0.00,C,XXX
2026,0685T,0.00,0.00,0.00,0.00,C,XXX
2026,0685T,0.00,0.00,0.00,0.00,C,XXX
2026,0685T,0.00,0.00,0.00,0.00,C,XXX
2026,0686T,0.00,0.00,0.00,0.00,C,YYY
2026,0687T,0.00,0.00,0.00,0.00,C,XXX
2026,0688T,0.00,0.00,0.00,0.00,C,XXX
2026,0689T,0.00,0.00,0.00,0.00,C,XXX
2026,0689T,0.00,0.00,0.00,0.00,C,XXX
2026,0689T,0.00,0.00,0.00,0.00,C,XXX
2026,0690T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0690T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0690T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0691T,0.00,0.00,0.00,0.00,C,XXX
2026,0691T,0.00,0.00,0.00,0.00,C,XXX
2026,0691T,0.00,0.00,0.00,0.00,C,XXX
2026,0692T,0.00,0.00,0.00,0.00,C,YYY
2026,0693T,0.00,0.00,0.00,0.00,C,XXX
2026,0694T,0.00,0.00,0.00,0.00,C,XXX
2026,0694T,0.00,0.00,0.00,0.00,C,XXX
2026,0694T,0.00,0.00,0.00,0.00,C,XXX
2026,0695T,0.00,0.00,0.00,0.00,C,XXX
2026,0696T,0.00,0.00,0.00,0.00,C,XXX
2026,0697T,0.00,0.00,0.00,0.00,C,XXX
2026,0697T,0.00,0.00,0.00,0.00,C,XXX
2026,0697T,0.00,0.00,0.00,0.00,C,XXX
2026,0698T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0698T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0698T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0699T,0.00,0.00,0.00,0.00,C,YYY
2026,0700T,0.00,0.00,0.00,0.00,C,XXX
2026,0700T,0.00,0.00,0.00,0.00,C,XXX
2026,0700T,0.00,0.00,0.00,0.00,C,XXX
2026,0701T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0701T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0701T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0704T,0.00,0.00,0.00,0.00,C,XXX
2026,0705T,0.00,0.00,0.00,0.00,C,XXX
2026,0706T,0.00,0.00,0.00,0.00,C,XXX
2026,0707T,0.00,0.00,0.00,0.00,C,YYY
2026,0708T,0.00,0.00,0.00,0.00,C,XXX
2026,0709T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0710T,0.00,0.00,0.00,0.00,C,XXX
2026,0711T,0.00,0.00,0.00,0.00,C,XXX
2026,0712T,0.00,0.00,0.00,0.00,C,XXX
2026,0713T,0.00,0.00,0.00,0.00,C,XXX
2026,0714T,0.00,0.00,0.00,0.00,C,YYY
2026,0716T,0.00,0.00,0.00,0.00,C,XXX
2026,0717T,0.00,0.00,0.00,0.00,C,YYY
2026,0718T,0.00,0.00,0.00,0.00,C,YYY
2026,0719T,0.00,0.00,0.00,0.00,C,YYY
2026,0721T,0.00,0.00,0.00,0.00,C,XXX
2026,0721T,0.00,0.00,0.00,0.00,C,XXX
2026,0721T,0.00,0.00,0.00,0.00,C,XXX
2026,0722T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0722T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0722T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0723T,0.00,0.00,0.00,0.00,C,XXX
2026,0723T,0.00,0.00,0.00,0.00,C,XXX
2026,0723T,0.00,0.00,0.00,0.00,C,XXX
2026,0724T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0724T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0724T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0725T,0.00,0.00,0.00,0.00,C,YYY
2026,0726T,0.00,0.00,0.00,0.00,C,YYY
2026,0727T,0.00,0.00,0.00,0.00,C,YYY
2026,0728T,0.00,0.00,0.00,0.00,C,XXX
2026,0729T,0.00,0.00,0.00,0.00,C,XXX
2026,0730T,0.00,0.00,0.00,0.00,C,YYY
2026,0731T,0.00,0.00,0.00,0.00,C,XXX
2026,0732T,0.00,0.00,0.00,0.00,C,XXX
2026,0733T,0.00,0.00,0.00,0.00,C,XXX
2026,0734T,0.00,0.00,0.00,0.00,C,XXX
2026,0735T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0736T,0.00,0.00,0.00,0.00,C,XXX
2026,0737T,0.00,0.00,0.00,0.00,C,YYY
2026,0738T,0.00,0.00,0.00,0.00,C,XXX
2026,0739T,0.00,0.00,0.00,0.00,C,YYY
2026,0740T,0.00,0.00,0.00,0.00,C,XXX
2026,0741T,0.00,0.00,0.00,0.00,C,XXX
2026,0742T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0742T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0742T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0743T,0.00,0.00,0.00,0.00,C,XXX
2026,0743T,0.00,0.00,0.00,0.00,C,XXX
2026,0743T,0.00,0.00,0.00,0.00,C,XXX
2026,0744T,0.00,0.00,0.00,0.00,C,YYY
2026,0745T,0.00,0.00,0.00,0.00,C,YYY
2026,0746T,0.00,0.00,0.00,0.00,C,XXX
2026,0747T,0.00,0.00,0.00,0.00,C,XXX
2026,0748T,0.00,0.00,0.00,0.00,C,YYY
2026,0749T,0.00,0.00,0.00,0.00,N,XXX
2026,0750T,0.00,0.00,0.00,0.00,N,XXX
2026,0751T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0752T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0753T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0754T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0755T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0756T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0757T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0758T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0759T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0760T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0761T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0762T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0763T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0764T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0765T,0.00,0.00,0.00,0.00,C,XXX
2026,0766T,0.00,0.00,0.00,0.00,C,XXX
2026,0767T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0770T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0771T,0.00,0.00,0.00,0.00,C,XXX
2026,0772T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0773T,0.00,0.00,0.00,0.00,C,XXX
2026,0774T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0776T,0.00,0.00,0.00,0.00,C,XXX
2026,0777T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0777T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0777T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0778T,0.00,0.00,0.00,0.00,C,XXX
2026,0779T,0.00,0.00,0.00,0.00,C,XXX
2026,0779T,0.00,0.00,0.00,0.00,C,XXX
2026,0779T,0.00,0.00,0.00,0.00,C,XXX
2026,0780T,0.00,0.00,0.00,0.00,C,000
2026,0781T,0.00,0.00,0.00,0.00,C,YYY
2026,0782T,0.00,0.00,0.00,0.00,C,YYY
2026,0783T,0.00,0.00,0.00,0.00,C,XXX
2026,0784T,0.00,0.00,0.00,0.00,C,YYY
2026,0785T,0.00,0.00,0.00,0.00,C,YYY
2026,0786T,0.00,0.00,0.00,0.00,C,YYY
2026,0787T,0.00,0.00,0.00,0.00,C,YYY
2026,0788T,0.00,0.00,0.00,0.00,C,XXX
2026,0789T,0.00,0.00,0.00,0.00,C,XXX
2026,0790T,0.00,0.00,0.00,0.00,C,YYY
2026,0791T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0792T,0.00,0.00,0.00,0.00,N,XXX
2026,0793T,0.00,0.00,0.00,0.00,C,YYY
2026,0794T,0.00,0.00,0.00,0.00,C,XXX
2026,0795T,0.00,0.00,0.00,0.00,C,YYY
2026,0796T,0.00,0.00,0.00,0.00,C,YYY
2026,0797T,0.00,0.00,0.00,0.00,C,YYY
2026,0798T,0.00,0.00,0.00,0.00,C,YYY
2026,0799T,0.00,0.00,0.00,0.00,C,YYY
2026,0800T,0.00,0.00,0.00,0.00,C,YYY
2026,0801T,0.00,0.00,0.00,0.00,C,YYY
2026,0802T,0.00,0.00,0.00,0.00,C,YYY
2026,0803T,0.00,0.00,0.00,0.00,C,YYY
2026,0804T,0.00,0.00,0.00,0.00,C,XXX
2026,0804T,0.00,0.00,0.00,0.00,C,XXX
2026,0804T,0.00,0.00,0.00,0.00,C,XXX
2026,0805T,0.00,0.00,0.00,0.00,C,YYY
2026,0806T,0.00,0.00,0.00,0.00,C,YYY
2026,0807T,0.00,0.00,0.00,0.00,C,XXX
2026,0807T,0.00,0.00,0.00,0.00,C,XXX
2026,0807T,0.00,0.00,0.00,0.00,C,XXX
2026,0808T,0.00,0.00,0.00,0.00,C,XXX
2026,0808T,0.00,0.00,0.00,0.00,C,XXX
2026,0808T,0.00,0.00,0.00,0.00,C,XXX
2026,0810T,0.00,0.00,0.00,0.00,C,YYY
2026,0811T,0.00,0.00,0.00,0.00,C,XXX
2026,0812T,0.00,0.00,0.00,0.00,C,XXX
2026,0813T,0.00,0.00,0.00,0.00,C,YYY
2026,0814T,0.00,0.00,0.00,0.00,C,YYY
2026,0815T,0.00,0.00,0.00,0.00,C,XXX
2026,0815T,0.00,0.00,0.00,0.00,C,XXX
2026,0815T,0.00,0.00,0.00,0.00,C,XXX
2026,0816T,0.00,0.00,0.00,0.00,C,YYY
2026,0817T,0.00,0.00,0.00,0.00,C,YYY
2026,0818T,0.00,0.00,0.00,0.00,C,YYY
2026,0819T,0.00,0.00,0.00,0.00,C,YYY
2026,0820T,0.00,0.00,0.00,0.00,C,XXX
2026,0821T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0822T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0823T,0.00,0.00,0.00,0.00,C,YYY
2026,0824T,0.00,0.00,0.00,0.00,C,YYY
2026,0825T,0.00,0.00,0.00,0.00,C,YYY
2026,0826T,0.00,0.00,0.00,0.00,C,XXX
2026,0826T,0.00,0.00,0.00,0.00,C,XXX
2026,0826T,0.00,0.00,0.00,0.00,C,XXX
2026,0827T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0828T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0829T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0830T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0831T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0832T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0833T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0834T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0835T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0836T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0837T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0838T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0839T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0840T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0841T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0842T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0843T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0844T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0845T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0846T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0847T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0848T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0849T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0850T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0851T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0852T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0853T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0854T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0855T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0856T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0857T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0857T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0857T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0858T,0.00,0.00,0.00,0.00,C,XXX
2026,0858T,0.00,0.00,0.00,0.00,C,XXX
2026,0858T,0.00,0.00,0.00,0.00,C,XXX
2026,0859T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0859T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0859T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0860T,0.00,0.00,0.00,0.00,N,XXX
2026,0861T,0.00,0.00,0.00,0.00,C,YYY
2026,0862T,0.00,0.00,0.00,0.00,C,YYY
2026,0863T,0.00,0.00,0.00,0.00,C,YYY
2026,0864T,0.00,0.00,0.00,0.00,C,XXX
2026,0865T,0.00,0.00,0.00,0.00,C,XXX
2026,0865T,0.00,0.00,0.00,0.00,C,XXX
2026,0865T,0.00,0.00,0.00,0.00,C,XXX
2026,0866T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0866T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0866T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0867T,0.00,0.00,0.00,0.00,C,YYY
2026,0868T,0.00,0.00,0.00,0.00,C,XXX
2026,0868T,0.00,0.00,0.00,0.00,C,XXX
2026,0868T,0.00,0.00,0.00,0.00,C,XXX
2026,0869T,0.00,0.00,0.00,0.00,C,YYY
2026,0870T,0.00,0.00,0.00,0.00,C,000
2026,0871T,0.00,0.00,0.00,0.00,C,000
2026,0872T,0.00,0.00,0.00,0.00,C,000
2026,0873T,0.00,0.00,0.00,0.00,C,000
2026,0874T,0.00,0.00,0.00,0.00,C,000
2026,0875T,0.00,0.00,0.00,0.00,C,XXX
2026,0876T,0.00,0.00,0.00,0.00,C,XXX
2026,0876T,0.00,0.00,0.00,0.00,C,XXX
2026,0876T,0.00,0.00,0.00,0.00,C,XXX
2026,0877T,0.00,0.00,0.00,0.00,C,XXX
2026,0878T,0.00,0.00,0.00,0.00,C,XXX
2026,0879T,0.00,0.00,0.00,0.00,C,XXX
2026,0880T,0.00,0.00,0.00,0.00,C,XXX
2026,0881T,0.00,0.00,0.00,0.00,C,YYY
2026,0882T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0883T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0884T,0.00,0.00,0.00,0.00,C,000
2026,0885T,0.00,0.00,0.00,0.00,C,000
2026,0886T,0.00,0.00,0.00,0.00,C,000
2026,0887T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0888T,0.00,0.00,0.00,0.00,C,YYY
2026,0889T,0.00,0.00,0.00,0.00,C,000
2026,0890T,0.00,0.00,0.00,0.00,C,000
2026,0891T,0.00,0.00,0.00,0.00,C,000
2026,0892T,0.00,0.00,0.00,0.00,C,000
2026,0893T,0.00,0.00,0.00,0.00,C,XXX
2026,0893T,0.00,0.00,0.00,0.00,C,XXX
2026,0893T,0.00,0.00,0.00,0.00,C,XXX
2026,0894T,0.00,0.00,0.00,0.00,C,XXX
2026,0895T,0.00,0.00,0.00,0.00,C,XXX
2026,0896T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0897T,0.00,0.00,0.00,0.00,C,XXX
2026,0897T,0.00,0.00,0.00,0.00,C,XXX
2026,0897T,0.00,0.00,0.00,0.00,C,XXX
2026,0898T,0.00,0.00,0.00,0.00,C,XXX
2026,0898T,0.00,0.00,0.00,0.00,C,XXX
2026,0898T,0.00,0.00,0.00,0.00,C,XXX
2026,0899T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0899T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0899T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0900T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0900T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0900T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0901T,0.00,0.00,0.00,0.00,C,YYY
2026,0902T,0.00,0.00,0.00,0.00,C,XXX
2026,0903T,0.00,0.00,0.00,0.00,C,XXX
2026,0904T,0.00,0.00,0.00,0.00,C,XXX
2026,0905T,0.00,0.00,0.00,0.00,C,XXX
2026,0906T,0.00,0.00,0.00,0.00,C,XXX
2026,0907T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0908T,0.00,0.00,0.00,0.00,C,YYY
2026,0909T,0.00,0.00,0.00,0.00,C,YYY
2026,0910T,0.00,0.00,0.00,0.00,C,YYY
2026,0911T,0.00,0.00,0.00,0.00,C,XXX
2026,0912T,0.00,0.00,0.00,0.00,C,XXX
2026,0913T,0.00,0.00,0.00,0.00,C,000
2026,0914T,0.00,0.00,0.00,0.00,C,ZZZ
2026,0915T,0.00,0.00,0.00,0.00,C,XXX
2026,0916T,0.00,0.00,0.00,0.00,C,XXX
2026,0917T,0.00,0.00,0.00,0.00,C,XXX
2026,0918T,0.00,0.00,0.00,0.00,C,XXX
2026,0919T,0.00,0.00,0.00,0.00,C,XXX
2026,0920T,0.00,0.00,0.00,0.00,C,XXX
2026,0921T,0.00,0.00,0.00,0.00,C,XXX
2026,0922T,0.00,0.00,0.00,0.00,C,XXX
2026,0923T,0.00,0.00,0.00,0.00,C,XXX
2026,0924T,0.00,0.00,0.00,0.00,C,XXX
2026,0925T,0.00,0.00,0.00,0.00,C,YYY
2026,0926T,0.00,0.00,0.00,0.00,C,XXX
2026,0926T,0.00,0.00,0.00,0.00,C,XXX
2026,0926T,0.00,0.00,0.00,0.00,C,XXX
2026,0927T,0.00,0.00,0.00,0.00,C,XXX
2026,0927T,0.00,0.00,0.00,0.00,C,XXX
2026,0927T,0.00,0.00,0.00,0.00,C,XXX
2026,0928T,0.00,0.00,0.00,0.00,C,XXX
2026,0929T,0.00,0.00,0.00,0.00,C,XXX
2026,0930T,0.00,0.00,0.00,0.00,C,000
2026,0930T,0.00,0.00,0.00,0.00,C,000
2026,0930T,0.00,0.00,0.00,0.00,C,000
2026,0931T,0.00,0.00,0.00,0.00,C,000
2026,0931T,0.00,0.00,0.00,0.00,C,000
2026,0931T,0.00,0.00,0.00,0.00,C,000
2026,0932T,0.00,0.00,0.00,0.00,C,XXX
2026,0932T,0.00,0.00,0.00,0.00,C,XXX
2026,0932T,0.00,0.00,0.00,0.00,C,XXX
2026,0933T,0.00,0.00,0.00,0.00,C,YYY
2026,0934T,0.00,0.00,0.00,0.00,C,XXX
2026,0935T,0.00,0.00,0.00,0.00,C,000
2026,0936T,0.00,0.00,0.00,0.00,C,YYY
2026,0937T,0.00,0.00,0.00,0.00,C,XXX
2026,0938T,0.00,0.00,0.00,0.00,C,XXX
2026,0939T,0.00,0.00,0.00,0.00,C,XXX
2026,0940T,0.00,0.00,0.00,0.00,C,XXX
2026,0941T,0.00,0.00,0.00,0.00,C,000
